stop_id,station_id
10311,10311
10371,10371
1083,1083
11285,11285
1185,1185
12599,12599
1291,1291
1292,1292
13401,13401
13995,13995
14033,14033
14614,14614
14728,14728
15559,15559
15699,15699
1575,1575
16610,16610
16713,16713
16714,16714
16715,16715
16716,16716
16717,16717
16718,16718
16719,16719
16720,16720
16721,16721
16722,16722
16723,16723
16724,16724
16725,16725
16726,16726
16727,16727
16728,16728
16730,16730
16731,16731
16732,16732
16733,16733
16734,16734
16735,16735
16738,16738
16739,16739
16740,16740
16741,16741
16742,16742
16743,16743
16744,16744
16745,16745
16746,16746
16747,16747
16748,16748
16749,16749
16750,16750
16751,16751
16752,16752
16753,16753
16754,16754
16755,16755
16757,16757
16758,16758
16759,16759
16760,16760
16761,16761
16762,16762
16764,16764
16765,16765
16766,16766
16767,16767
16768,16768
16769,16769
16770,16770
16771,16771
16772,16772
16773,16773
16774,16774
16775,16775
16776,16776
16777,16777
16778,16778
1696,1696
17306,17306
17307,17307
17308,17308
17309,17309
17310,17310
17311,17311
17312,17312
17313,17313
17314,17314
17315,17315
17316,17316
17317,17317
17318,17318
17319,17319
17320,17320
17321,17321
17322,17322
17323,17323
17324,17324
17325,17325
17327,17327
17329,17329
17330,17330
17331,17331
17332,17332
17333,17333
17334,17334
17591,17591
17593,17593
17594,17594
17596,17596
17597,17597
17602,17602
17603,17603
17604,17604
17605,17605
17606,17606
1784,1784
17848,17848
17849,17849
17850,17850
17851,17851
17852,17852
17854,17854
17856,17856
17857,17857
17858,17858
17859,17859
17860,17860
17861,17861
17862,17862
17863,17863
17864,17864
17866,17866
17867,17867
17868,17868
17869,17869
17871,17871
17873,17873
17875,17875
17876,17876
17877,17877
17878,17878
17880,17880
17882,17882
17885,17885
17886,17886
17887,17887
17888,17888
17889,17889
1789,1789
17891,17891
17892,17892
17894,17894
17895,17895
17896,17896
17897,17897
17898,17898
17901,17901
17902,17902
17903,17903
17905,17905
17906,17906
17908,17908
17910,17910
17911,17911
17914,17914
17915,17915
17917,17917
17918,17918
17919,17919
17920,17920
17921,17921
17922,17922
17923,17923
17924,17924
17925,17925
17926,17926
17927,17927
17928,17928
17929,17929
17930,17930
17931,17931
17932,17932
17933,17933
17934,17934
17935,17935
17936,17936
17937,17937
17938,17938
17940,17940
17941,17941
17942,17942
17944,17944
17945,17945
17946,17946
17948,17948
17949,17949
17950,17950
17951,17951
17952,17952
17953,17953
17954,17954
17955,17955
17956,17956
17957,17957
17958,17958
17959,17959
17961,17961
18006,18006
18009,18009
18010,18010
18030,18030
18033,18033
18037,18037
18038,18038
18039,18039
18040,18040
18045,18045
18046,18046
18049,18049
18050,18050
18051,18051
18052,18052
18053,18053
18054,18054
18055,18055
18056,18056
18059,18059
18060,18060
18061,18061
18064,18064
18065,18065
18066,18066
18067,18067
18068,18068
18069,18069
18071,18071
18072,18072
18075,18075
18076,18076
18077,18077
18078,18078
18079,18079
18081,18081
18083,18083
18084,18084
18085,18085
18086,18086
18087,18087
18089,18089
18090,18090
18091,18091
18092,18092
18093,18093
18094,18094
18095,18095
18097,18097
18098,18098
18099,18099
18100,18100
18102,18102
18103,18103
18104,18104
18105,18105
18108,18108
18116,18116
18118,18118
18155,18155
18161,18161
18172,18172
18174,18174
18175,18175
18176,18176
18178,18178
18179,18179
18180,18180
18181,18181
18182,18182
18183,18183
18184,18184
18185,18185
18186,18186
18187,18187
18189,18189
18190,18190
18192,18192
18194,18194
18196,18196
18197,18197
18199,18199
18201,18201
18203,18203
18204,18204
18205,18205
18206,18206
18208,18208
18210,18210
18211,18211
18214,18214
18215,18215
18217,18217
18219,18219
18221,18221
18222,18222
18224,18224
18225,18225
18226,18226
18227,18227
18229,18229
18230,18230
18231,18231
18232,18232
18233,18233
18341,18341
18342,18342
18343,18343
18347,18347
18348,18348
18349,18349
18350,18350
18351,18351
18352,18352
18353,18353
18354,18354
18355,18355
18356,18356
18357,18357
18359,18359
18360,18360
18361,18361
18362,18362
18363,18363
18364,18364
18365,18365
18367,18367
18368,18368
18369,18369
18370,18370
18371,18371
18372,18372
18373,18373
18374,18374
18375,18375
18376,18376
18392,18392
18393,18393
18394,18394
18395,18395
18396,18396
18397,18397
18398,18398
18399,18399
18400,18400
18401,18401
18403,18403
18404,18404
18405,18405
18406,18406
18407,18407
18408,18408
18409,18409
18410,18410
18411,18411
18412,18412
18413,18413
18414,18414
18415,18415
18416,18416
18417,18417
18418,18418
18419,18419
18420,18420
18421,18421
18422,18422
18423,18423
18424,18424
18425,18425
18426,18426
18427,18427
18428,18428
18429,18429
18430,18430
18431,18431
18432,18432
18437,18437
18438,18438
18439,18439
18441,18441
18443,18443
18444,18444
18445,18445
18446,18446
18447,18447
18448,18448
18449,18449
18450,18450
18451,18451
18452,18452
18453,18453
18454,18454
18455,18455
18456,18456
18457,18457
18459,18459
18460,18460
18461,18461
18462,18462
18463,18463
18464,18464
18465,18465
18468,18468
18469,18469
18479,18479
18481,18481
18482,18482
18483,18483
18484,18484
18485,18485
18486,18486
18487,18487
18488,18488
18489,18489
18490,18490
18491,18491
18492,18492
18493,18493
18494,18494
18495,18495
18496,18496
18497,18497
18498,18498
18499,18499
18500,18500
18501,18501
18505,18505
18506,18506
18507,18507
18508,18508
18509,18509
18511,18511
18512,18512
18513,18513
18515,18515
18516,18516
18517,18517
18518,18518
18519,18519
18520,18520
18521,18521
18522,18522
18524,18524
18525,18525
18526,18526
18527,18527
18528,18528
18529,18529
18530,18530
18531,18531
18532,18532
18533,18533
18536,18536
18539,18539
18540,18540
18541,18541
18544,18544
18545,18545
18546,18546
18547,18547
18548,18548
18550,18550
18551,18551
18553,18553
18554,18554
18555,18555
18556,18556
18557,18557
18560,18560
18563,18563
18564,18564
18566,18566
18567,18567
18568,18568
18569,18569
18570,18570
18571,18571
18573,18573
18574,18574
18575,18575
18576,18576
18577,18577
18578,18578
18579,18579
18580,18580
18581,18581
18582,18582
18583,18583
18584,18584
18588,18588
18589,18589
18591,18591
18592,18592
18593,18593
18594,18594
18595,18595
18596,18596
18597,18597
18598,18598
18599,18599
18601,18601
18602,18602
18603,18603
18605,18605
18606,18606
18607,18607
18608,18608
18609,18609
18610,18610
18611,18611
18612,18612
18613,18613
18614,18614
18615,18615
18616,18616
18617,18617
18618,18618
18619,18619
18620,18620
18621,18621
18622,18622
18623,18623
18624,18624
18625,18625
18632,18632
18633,18633
18634,18634
18635,18635
18636,18636
18637,18637
18638,18638
18639,18639
18640,18640
18641,18641
18645,18645
18646,18646
18647,18647
18648,18648
18649,18649
18650,18650
18651,18651
18652,18652
18653,18653
18654,18654
18655,18655
18656,18656
18657,18657
18658,18658
18659,18659
18660,18660
18661,18661
18662,18662
18663,18663
18699,18699
18700,18700
18703,18703
18704,18704
18705,18705
18706,18706
18707,18707
18708,18708
18709,18709
18710,18710
18712,18712
18713,18713
18714,18714
18715,18715
18716,18716
18717,18717
18718,18718
18719,18719
18720,18720
18721,18721
18722,18722
18723,18723
18724,18724
18725,18725
18726,18726
18727,18727
18728,18728
18729,18729
18730,18730
18732,18732
18733,18733
18734,18734
18735,18735
18736,18736
18737,18737
18738,18738
18781,18781
18782,18782
18783,18783
18784,18784
18785,18785
18786,18786
18789,18789
18790,18790
18791,18791
18792,18792
18793,18793
18794,18794
18795,18795
18899,18899
18918,18918
18923,18923
18931,18931
18933,18933
18934,18934
18935,18935
18936,18936
18937,18937
18938,18938
18939,18939
18940,18940
18941,18941
18942,18942
18943,18943
18944,18944
18945,18945
18946,18946
18947,18947
18948,18948
18949,18949
18950,18950
18951,18951
18952,18952
18953,18953
18954,18954
18955,18955
18957,18957
18958,18958
18959,18959
18960,18960
18961,18961
18962,18962
18964,18964
18965,18965
18966,18966
18967,18967
18968,18968
18969,18969
18970,18970
18971,18971
18972,18972
18973,18973
18974,18974
18975,18975
18976,18976
18977,18977
18978,18978
18979,18979
18980,18980
18981,18981
18982,18982
18983,18983
18984,18984
18985,18985
18986,18986
18987,18987
19000,19000
19001,19001
19002,19002
19003,19003
19004,19004
19005,19005
19006,19006
19007,19007
19008,19008
19009,19009
19010,19010
19011,19011
19012,19012
19013,19013
19014,19014
19015,19015
19016,19016
19017,19017
19018,19018
19019,19019
19023,19023
19024,19024
19025,19025
19027,19027
19028,19028
19029,19029
19030,19030
19031,19031
19032,19032
19033,19033
19034,19034
19035,19035
19036,19036
19037,19037
19038,19038
19039,19039
19040,19040
19041,19041
19042,19042
19043,19043
19044,19044
19046,19046
19047,19047
19048,19048
19049,19049
19050,19050
19051,19051
19053,19053
19054,19054
19056,19056
19057,19057
19058,19058
19059,19059
19060,19060
19061,19061
19062,19062
19063,19063
19064,19064
19065,19065
19066,19066
19067,19067
19068,19068
19069,19069
19070,19070
19071,19071
19072,19072
19073,19073
19074,19074
19075,19075
19076,19076
19077,19077
19078,19078
19079,19079
19081,19081
19082,19082
19083,19083
19084,19084
19085,19085
19086,19086
19087,19087
19088,19088
19089,19089
19090,19090
19091,19091
19092,19092
19093,19093
19094,19094
19095,19095
19096,19096
19097,19097
19098,19098
19100,19100
19101,19101
19102,19102
19103,19103
19104,19104
19105,19105
19106,19106
19107,19107
19108,19108
19109,19109
19110,19110
19111,19111
19112,19112
19113,19113
19115,19115
19116,19116
19118,19118
19119,19119
19123,19123
19124,19124
19125,19125
19126,19126
19127,19127
19128,19128
19129,19129
19130,19130
19131,19131
19132,19132
19133,19133
19135,19135
19136,19136
19250,19250
19251,19251
19253,19253
19256,19256
19259,19259
19260,19260
19261,19261
19262,19262
19263,19263
19264,19264
19265,19265
19266,19266
19267,19267
19268,19268
19269,19269
19270,19270
19271,19271
19272,19272
19274,19274
19275,19275
19276,19276
19277,19277
19278,19278
19279,19279
19280,19280
19281,19281
19282,19282
19283,19283
19294,19294
19295,19295
19296,19296
19297,19297
19298,19298
19299,19299
19300,19300
19301,19301
19302,19302
19303,19303
19304,19304
19305,19305
19306,19306
19307,19307
19308,19308
19309,19309
19310,19310
19311,19311
19312,19312
19313,19313
19314,19314
19322,19322
19323,19323
19325,19325
19326,19326
19327,19327
19328,19328
19329,19329
19330,19330
19331,19331
19332,19332
19333,19333
19334,19334
19335,19335
19336,19336
19338,19338
19340,19340
19341,19341
19342,19342
19343,19343
19344,19344
19345,19345
19346,19346
19348,19348
19349,19349
19350,19350
19351,19351
19352,19352
19353,19353
19354,19354
19355,19355
19356,19356
19357,19357
19358,19358
19359,19359
19360,19360
19361,19361
19362,19362
19363,19363
19364,19364
19365,19365
19366,19366
19367,19367
19368,19368
19369,19369
19370,19370
19371,19371
19372,19372
19374,19374
19376,19376
19377,19377
19379,19379
19381,19381
19382,19382
19383,19383
19384,19384
19385,19385
19386,19386
19387,19387
19389,19389
19391,19391
19393,19393
19394,19394
19395,19395
19396,19396
19397,19397
19398,19398
19399,19399
19400,19400
19401,19401
19402,19402
19403,19403
19404,19404
19405,19405
19406,19406
19407,19407
19408,19408
19409,19409
19410,19410
19411,19411
19412,19412
19413,19413
19414,19414
19416,19416
19417,19417
19418,19418
19419,19419
19421,19421
19422,19422
19423,19423
19424,19424
19425,19425
19426,19426
19427,19427
19428,19428
19429,19429
19430,19430
19431,19431
19432,19432
19433,19433
19434,19434
19435,19435
19436,19436
19438,19438
19439,19439
19440,19440
19441,19441
19442,19442
19443,19443
19444,19444
19445,19445
19446,19446
19447,19447
19448,19448
19449,19449
19450,19450
19451,19451
19452,19452
19454,19454
19456,19456
19457,19457
19458,19458
19459,19459
19460,19460
19461,19461
19462,19462
19463,19463
19464,19464
19465,19465
19466,19466
19467,19467
19468,19468
19469,19469
19470,19470
19471,19471
19472,19472
19473,19473
19475,19475
19477,19477
19478,19478
19479,19479
19480,19480
19481,19481
19482,19482
19489,19489
19491,19491
19492,19492
19494,19494
19495,19495
19497,19497
19498,19498
19499,19499
19500,19500
19504,19504
19528,19528
19539,19539
19560,19560
19561,19561
19562,19562
19563,19563
19565,19565
19566,19566
19567,19567
19568,19568
19569,19569
19572,19572
19573,19573
19574,19574
19575,19575
19589,19589
19590,19590
19591,19591
19594,19594
19595,19595
19597,19597
19598,19598
19599,19599
19600,19600
19601,19601
19602,19602
19603,19603
19604,19604
19605,19605
19606,19606
19608,19608
19609,19609
19623,19623
19624,19624
19625,19625
19626,19626
19627,19627
19628,19628
19657,19657
19658,19658
19659,19659
19660,19660
19661,19661
19662,19662
19663,19663
19664,19664
19665,19665
19666,19666
19667,19667
19669,19669
19670,19670
19671,19671
19672,19672
19673,19673
19674,19674
19675,19675
19676,19676
19679,19679
19684,19684
19685,19685
19686,19686
19687,19687
19689,19689
19690,19690
19691,19691
19693,19693
19694,19694
19696,19696
19697,19697
19698,19698
19699,19699
19700,19700
19701,19701
19702,19702
19703,19703
19704,19704
19705,19705
19706,19706
19708,19708
19709,19709
19710,19710
19711,19711
19712,19712
19713,19713
19714,19714
19715,19715
19716,19716
19717,19717
19718,19718
19719,19719
19721,19721
19722,19722
19723,19723
19724,19724
19725,19725
19726,19726
19728,19728
19729,19729
19731,19731
19732,19732
19733,19733
19734,19734
19735,19735
19736,19736
19737,19737
19738,19738
19740,19740
19742,19742
19744,19744
19745,19745
19746,19746
19747,19747
19748,19748
19749,19749
19750,19750
19751,19751
19752,19752
19753,19753
19754,19754
19755,19755
19756,19756
19757,19757
19758,19758
19759,19759
19760,19760
19761,19761
19762,19762
19763,19763
19764,19764
19765,19765
19766,19766
19767,19767
19768,19768
19769,19769
19770,19770
19771,19771
19772,19772
19773,19773
19774,19774
19775,19775
19776,19776
19777,19777
19778,19778
19779,19779
19781,19781
19782,19782
19783,19783
19784,19784
19785,19785
19786,19786
20482,20482
20490,20490
20491,20491
20492,20492
20493,20493
20494,20494
20495,20495
20496,20496
20497,20497
20498,20498
20499,20499
20500,20500
20501,20501
20502,20502
20503,20503
20504,20504
20505,20505
20506,20506
20507,20507
20508,20508
20509,20509
20510,20510
20511,20511
20512,20512
20513,20513
20514,20514
20515,20515
20518,20518
20519,20519
20520,20520
20522,20522
20523,20523
20524,20524
20525,20525
20526,20526
20527,20527
20528,20528
20529,20529
20530,20530
20531,20531
20532,20532
20533,20533
20534,20534
20535,20535
20536,20536
20537,20537
20538,20538
20539,20539
20540,20540
20541,20541
20542,20542
20543,20543
20544,20544
20545,20545
20546,20546
20547,20547
20548,20548
20549,20549
20550,20550
20551,20551
20552,20552
20553,20553
20554,20554
20555,20555
20556,20556
20557,20557
20558,20558
20559,20559
20560,20560
20561,20561
20562,20562
20563,20563
20564,20564
20565,20565
20566,20566
20567,20567
20569,20569
20570,20570
20571,20571
20572,20572
20573,20573
20584,20584
20589,20589
20590,20590
20591,20591
20592,20592
20593,20593
20595,20595
20597,20597
20598,20598
20599,20599
20647,20647
20648,20648
20774,20774
20775,20775
20778,20778
20779,20779
20780,20780
20781,20781
20782,20782
20783,20783
20784,20784
20785,20785
20895,20895
20979,20979
20980,20980
20981,20981
21042,21042
21057,21057
21058,21058
21059,21059
21060,21060
21061,21061
21062,21062
21063,21063
21064,21064
21065,21065
21066,21066
21067,21067
21068,21068
21069,21069
21070,21070
21071,21071
21072,21072
21073,21073
21074,21074
21075,21075
21076,21076
21077,21077
21078,21078
21079,21079
21080,21080
21081,21081
21082,21082
21083,21083
21084,21084
21085,21085
21086,21086
21087,21087
21088,21088
21089,21089
21090,21090
21091,21091
21092,21092
21093,21093
21094,21094
21095,21095
21096,21096
21097,21097
21098,21098
21099,21099
21100,21100
21101,21101
21102,21102
21103,21103
21104,21104
21105,21105
21106,21106
21107,21107
21108,21108
21109,21109
21110,21110
21111,21111
21112,21112
21113,21113
21114,21114
21115,21115
21116,21116
21117,21117
21118,21118
21119,21119
21120,21120
21121,21121
21122,21122
21123,21123
21124,21124
21125,21125
21126,21126
21127,21127
2113,2113
21196,21196
21231,21231
21232,21232
21233,21233
21234,21234
21961,21961
21962,21962
21963,21963
21964,21964
21966,21966
22100,22100
22109,22109
22110,22110
22111,22111
22112,22112
22152,22152
22153,22153
22305,22305
2232,2232
22320,22320
22559,22559
22560,22560
22561,22561
22612,22612
22903,22903
22904,22904
378,378
398,398
4039,4039
4084,4084
409,409
4124,4124
4125,4125
4126,4126
4127,4127
4128,4128
4129,4129
4130,4130
4131,4131
4132,4132
4133,4133
4134,4134
4135,4135
4136,4136
4137,4137
4138,4138
4139,4139
4140,4140
4141,4141
4142,4142
4143,4143
4144,4144
4145,4145
4146,4146
4147,4147
4148,4148
4149,4149
4150,4150
4151,4151
4152,4152
4153,4153
4154,4154
4155,4155
4156,4156
4157,4157
4158,4158
4159,4159
4160,4160
4161,4161
4162,4162
4163,4163
4164,4164
4165,4165
4166,4166
4167,4167
4168,4168
4169,4169
4170,4170
4171,4171
4172,4172
4173,4173
4174,4174
4175,4175
4176,4176
4177,4177
4178,4178
4179,4179
4180,4180
4181,4181
4182,4182
4183,4183
4185,4185
4186,4186
4187,4187
4188,4188
4189,4189
4190,4190
4191,4191
4192,4192
4193,4193
4195,4195
4196,4196
4197,4197
4198,4198
4199,4199
4201,4201
4202,4202
4203,4203
4204,4204
4205,4205
4206,4206
4323,4323
4324,4324
4331,4331
4332,4332
4333,4333
4334,4334
43472,43472
43473,43473
43474,43474
43475,43475
43476,43476
43477,43477
43480,43480
4384,4384
4440,4440
4441,4441
4442,4442
4443,4443
4444,4444
4445,4445
4446,4446
4447,4447
4448,4448
4449,4449
4450,4450
4451,4451
4452,4452
4453,4453
4454,4454
4455,4455
4456,4456
4457,4457
4458,4458
4460,4460
4461,4461
4462,4462
4463,4463
4464,4464
4465,4465
4466,4466
4468,4468
4469,4469
4470,4470
4471,4471
4472,4472
4473,4473
4474,4474
4475,4475
4476,4476
4477,4477
4478,4478
4479,4479
4480,4480
4481,4481
4482,4482
4483,4483
4484,4484
4485,4485
4486,4486
4487,4487
4488,4488
4489,4489
4490,4490
4491,4491
4492,4492
4493,4493
4494,4494
4495,4495
4496,4496
4497,4497
4498,4498
4499,4499
4500,4500
4501,4501
4502,4502
4503,4503
4504,4504
4505,4505
4506,4506
4507,4507
4508,4508
4510,4510
4511,4511
4512,4512
46517,46517
46823,46823
46831,46831
46849,46849
46863,46863
46864,46864
46865,46865
46866,46866
46867,46867
46868,46868
46869,46869
46871,46871
46872,46872
46873,46873
46874,46874
46875,46875
46876,46876
46877,46877
46878,46878
46879,46879
46880,46880
46881,46881
46882,46882
47493,47493
49275,49275
49276,49276
49277,49277
49278,49278
49279,49279
49280,49280
4945,4945
49999,49999
52112,52112
52113,52113
6032,6032
6034,6034
6035,6035
6036,6036
6037,6037
6038,6038
6039,6039
6040,6040
6041,6041
6044,6044
6045,6045
6046,6046
6047,6047
6048,6048
6049,6049
6050,6050
6051,6051
6052,6052
6053,6053
6054,6054
6056,6056
6057,6057
6058,6058
6059,6059
6061,6061
6062,6062
6063,6063
6064,6064
6066,6066
6067,6067
6068,6068
6069,6069
6070,6070
6071,6071
6103,6103
6104,6104
6105,6105
6106,6106
6107,6107
6108,6108
6109,6109
6110,6110
6111,6111
6112,6112
6113,6113
6114,6114
6115,6115
6118,6118
6119,6119
6120,6120
6121,6121
6122,6122
6123,6123
6124,6124
6125,6125
6126,6126
6127,6127
6128,6128
6129,6129
6130,6130
6131,6131
6132,6132
6133,6133
6135,6135
6136,6136
6137,6137
6138,6138
6140,6140
6141,6141
6142,6142
6143,6143
6144,6144
6145,6145
6147,6147
7354,7354
8345,8345
9156,9156
940,940
946,946
947,947
950,950
955,955
968,968
980,980
992,992
1000,1000
10001,10001
10002,10002
10009,10009
1001,1001
10010,10010
10011,10011
10012,10012
10013,10013
10014,10014
10016,10016
10017,10017
10018,10018
10019,10019
1002,1002
10020,10020
10021,10021
10022,10022
10023,10023
10025,10025
10026,10026
10027,10027
10028,10028
10029,10029
1003,1003
10030,10030
10031,10031
10032,10032
10033,10033
10034,10034
10035,10035
10036,10036
10037,10037
10038,10038
10039,10039
1004,1004
10040,10040
10041,10041
10042,10042
10043,10043
10044,10044
10045,10045
10047,10047
10048,10048
10049,10049
1005,1005
10050,10050
10051,10051
10052,10052
10053,10053
10054,10054
10055,10055
10056,10056
10057,10057
10058,10058
10059,10059
1006,1006
10060,10060
10061,10061
10062,10062
10063,10063
10064,10064
10065,10065
10066,10066
10067,10067
10068,10068
10069,10069
1007,1007
10070,10070
10071,10071
10072,10072
10073,10073
10074,10074
10075,10075
10076,10076
10077,10077
10078,10078
10079,10079
1008,1008
10080,10080
10081,10081
10082,10082
10084,10084
10086,10086
10087,10087
10088,10088
1009,1009
10093,10093
10094,10094
10095,10095
10099,10099
101,101
1010,1010
10100,10100
10101,10101
10102,10102
10103,10103
10104,10104
10105,10105
10106,10106
10107,10107
10108,10108
10109,10109
1011,1011
10110,10110
10111,10111
10112,10112
10113,10113
10114,10114
10118,10118
10119,10119
1012,1012
10120,10120
10121,10121
10122,10122
10123,10123
10124,10124
10125,10125
10126,10126
1013,1013
10131,10131
10132,10132
10133,10133
10134,10134
10135,10135
10137,10137
10138,10138
10139,10139
1014,1014
10140,10140
10141,10141
10142,10142
10144,10144
10145,10145
10146,10146
10147,10147
10148,10148
10149,10149
1015,1015
10150,10150
10151,10151
10152,10152
10153,10153
10154,10154
10155,10155
10157,10157
10158,10158
10159,10159
1016,1016
10160,10160
10161,10161
10162,10162
10164,10164
10165,10165
10166,10166
10167,10167
10168,10168
10169,10169
1017,1017
10170,10170
10171,10171
10172,10172
10173,10173
10174,10174
10175,10175
10176,10176
10177,10177
10178,10178
10179,10179
1018,1018
10180,10180
10184,10184
10185,10185
10186,10186
10187,10187
10188,10188
10189,10189
1019,1019
10190,10190
10195,10195
10196,10196
10197,10197
10198,10198
10199,10199
102,102
1020,1020
10200,10200
10201,10201
10202,10202
10203,10203
10204,10204
10205,10205
10206,10206
10207,10207
10208,10208
10209,10209
1021,1021
10210,10210
10211,10211
10212,10212
10213,10213
10214,10214
10215,10215
1022,1022
10224,10224
10225,10225
10227,10227
10228,10228
10229,10229
1023,1023
10230,10230
10231,10231
10232,10232
10233,10233
10234,10234
10235,10235
10237,10237
10238,10238
10239,10239
1024,1024
10240,10240
10241,10241
10242,10242
10243,10243
10244,10244
10245,10245
10246,10246
10247,10247
10248,10248
10249,10249
1025,1025
10250,10250
10251,10251
10252,10252
10253,10253
10254,10254
10255,10255
10256,10256
10257,10257
10258,10258
10259,10259
1026,1026
10260,10260
10261,10261
10262,10262
10263,10263
10264,10264
10265,10265
10266,10266
10267,10267
10268,10268
10269,10269
1027,1027
10270,10270
10271,10271
10272,10272
10273,10273
10274,10274
10275,10275
10276,10276
10277,10277
10278,10278
10279,10279
1028,1028
10283,10283
10284,10284
10285,10285
10286,10286
10287,10287
10288,10288
1029,1029
10291,10291
10292,10292
10293,10293
10294,10294
10295,10295
10296,10296
10297,10297
10298,10298
10299,10299
103,103
1030,1030
10300,10300
10301,10301
10307,10307
10308,10308
1031,1031
10315,10315
10316,10316
10317,10317
10318,10318
1032,1032
10320,10320
10321,10321
10322,10322
10323,10323
10324,10324
10325,10325
10326,10326
10327,10327
10328,10328
1033,1033
10336,10336
10339,10339
1034,1034
10340,10340
10341,10341
10343,10343
10344,10344
10345,10345
10346,10346
10347,10347
10348,10348
10349,10349
1035,1035
10350,10350
10351,10351
10352,10352
10353,10353
10354,10354
10355,10355
10356,10356
10357,10357
10358,10358
10359,10359
1036,1036
10360,10360
10361,10361
10362,10362
10363,10363
10364,10364
10365,10365
10366,10366
10367,10367
10368,10368
1037,1037
10372,10372
10373,10373
10374,10374
10375,10375
10376,10376
10377,10377
10378,10378
1038,1038
10381,10381
10385,10385
10386,10386
10387,10387
10388,10388
10389,10389
1039,1039
10390,10390
10391,10391
10392,10392
10393,10393
10394,10394
10395,10395
10397,10397
10398,10398
104,104
1040,1040
10400,10400
10402,10402
10403,10403
10404,10404
1041,1041
10414,10414
10415,10415
10416,10416
1042,1042
10421,10421
10422,10422
10423,10423
10424,10424
10426,10426
10427,10427
10428,10428
10429,10429
1043,1043
10430,10430
10431,10431
10432,10432
10433,10433
10434,10434
10435,10435
10436,10436
10437,10437
10438,10438
10439,10439
1044,1044
10440,10440
10441,10441
10442,10442
10443,10443
10444,10444
10445,10445
10446,10446
10447,10447
1045,1045
10451,10451
10452,10452
10453,10453
10454,10454
10455,10455
10456,10456
10457,10457
10458,10458
1046,1046
10460,10460
10461,10461
10462,10462
10463,10463
10465,10465
10467,10467
10468,10468
1047,1047
10470,10470
10472,10472
10473,10473
10474,10474
10475,10475
10476,10476
10477,10477
10478,10478
10479,10479
1048,1048
10481,10481
10482,10482
10483,10483
10484,10484
10485,10485
10486,10486
10488,10488
10489,10489
1049,1049
10490,10490
10491,10491
10492,10492
10494,10494
10495,10495
10496,10496
10497,10497
10498,10498
10499,10499
105,105
1050,1050
10500,10500
10501,10501
10502,10502
10503,10503
10504,10504
10505,10505
10507,10507
10508,10508
1051,1051
10510,10510
10511,10511
10512,10512
10513,10513
10514,10514
10515,10515
10516,10516
10517,10517
10518,10518
10519,10519
1052,1052
10520,10520
10521,10521
10522,10522
10523,10523
10524,10524
10525,10525
10526,10526
10527,10527
10528,10528
10529,10529
1053,1053
10530,10530
10531,10531
10532,10532
10534,10534
10535,10535
10536,10536
10537,10537
10538,10538
10539,10539
1054,1054
10540,10540
10541,10541
10542,10542
10543,10543
10544,10544
10546,10546
10547,10547
10548,10548
10549,10549
10554,10554
10555,10555
10556,10556
10557,10557
10558,10558
1056,1056
10566,10566
10567,10567
10568,10568
10569,10569
1057,1057
10570,10570
10571,10571
10574,10574
10576,10576
10579,10579
1058,1058
10580,10580
10581,10581
10582,10582
10583,10583
10587,10587
10588,10588
10589,10589
1059,1059
10590,10590
10592,10592
10595,10595
10596,10596
10597,10597
10598,10598
10599,10599
106,106
1060,1060
10600,10600
10601,10601
10602,10602
10603,10603
10604,10604
10605,10605
10606,10606
10607,10607
10608,10608
